x,y,ACCOMMODATION UNITS (ROOMS APARTMENTS CAMPING SITES) - TOTAL,A_AUSTRIAN TOURISTS,A_DOMESTIC TOURISTS - TOTAL,A_FOREIGN TOURISTS - TOTAL,A_GERMAN TOURISTS,A_ITALIAN TOURISTS,A_SLOVENIAN TOURISTS,ESTABLISHMENTS - TOTAL,NUMBER OF PERMANENT BEDS,N_AUSTRIAN TOURISTS,N_DOMESTIC TOURISTS - TOTAL,N_FOREIGN TOURISTS - TOTAL,N_GERMAN TOURISTS,N_ITALIAN TOURISTS,N_SLOVENIAN TOURISTS,TOTAL ARRIVALS,TOTAL NIGHTS
114,105,17,0,0,0,0,0,0,1,36,0,0,0,0,0,0,0,0
114,116,13,0,0,0,0,0,0,3,27,0,0,0,0,0,0,0,0
115,0,6,0,0,84,24,0,0,4,18,0,0,776,239,0,0,84,776
115,14,3,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0
115,116,3,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
115,120,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
116,5,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
116,14,8,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0
116,98,19,113,65,700,151,64,49,5,53,223,116,1255,314,97,111,765,1371
116,106,7,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0
117,0,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
117,97,2,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
118,97,2,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
118,104,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
119,1,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
119,2,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
119,5,3,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
119,96,22,0,0,0,0,0,0,5,53,0,0,0,0,0,0,0,0
119,104,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
119,122,4,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
119,126,15,0,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0
120,2,3,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
120,3,2,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0
120,10,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
120,111,20,0,0,0,0,0,0,1,40,0,0,0,0,0,0,0,0
120,117,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
121,7,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
121,102,61,0,0,0,0,0,0,5,127,0,0,0,0,0,0,0,0
121,125,6,0,0,0,0,0,0,2,17,0,0,0,0,0,0,0,0
121,126,82,100,1716,1316,196,131,121,8,218,172,3107,3298,492,302,230,3032,6405
122,0,13,15,0,231,33,0,8,4,34,171,0,2045,349,0,9,231,2045
122,1,9,0,29,128,53,0,0,3,18,0,48,1175,511,0,0,157,1223
122,7,2,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0
122,93,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
122,105,4,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0
122,125,2,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0
122,126,72,0,81,31,7,6,0,4,253,0,137,53,13,9,0,112,190
123,3,10,0,0,0,0,0,0,3,20,0,0,0,0,0,0,0,0
123,5,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
123,6,6,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0
123,8,6,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0
123,90,5,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0
123,125,16,0,0,0,0,0,0,2,32,0,0,0,0,0,0,0,0
123,127,12,0,0,0,0,0,0,3,29,0,0,0,0,0,0,0,0
124,2,8,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0
124,3,70,69,3821,6930,843,117,128,10,124,124,7068,7785,961,288,268,10751,14853
124,5,6,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
124,7,3,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
124,8,5,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0
124,93,10,0,0,0,0,0,0,3,26,0,0,0,0,0,0,0,0
125,4,3,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0
125,127,12,0,0,0,0,0,0,2,23,0,0,0,0,0,0,0,0
126,0,4,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0
126,99,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
127,0,13,17,12,162,81,0,0,5,31,98,48,1472,887,0,0,174,1520
127,91,12,0,0,0,0,0,0,1,27,0,0,0,0,0,0,0,0
127,108,45,0,0,0,0,0,0,2,58,0,0,0,0,0,0,0,0
