X_MIN;Y_MIN;TOT_P
4674000;4912000;2
4724000;4912000;1
4734000;4912000;9
4754000;4912000;1
4784000;4912000;17
4804000;4912000;150
4814000;4912000;35
4824000;4912000;37
4834000;4912000;130
4844000;4912000;6
4854000;4912000;10
4874000;4912000;54
4884000;4912000;31
4894000;4912000;577
4904000;4912000;12
4914000;4912000;109
4924000;4912000;128
4934000;4912000;2369
4944000;4912000;200
4954000;4912000;95
4964000;4912000;32
4974000;4912000;5
4984000;4912000;39
4994000;4912000;489
5004000;4912000;437
5014000;4912000;207
5024000;4912000;75
5034000;4912000;137
5044000;4912000;31
5054000;4912000;11
5064000;4912000;15
5074000;4912000;19
5084000;4912000;206
5104000;4912000;1
5114000;4912000;8
5124000;4912000;64
5134000;4912000;120
5144000;4912000;7
5154000;4912000;121
5164000;4912000;157
5174000;4912000;274
5184000;4912000;48
5194000;4912000;5
2774000;4902000;269
2784000;4902000;13409
2794000;4902000;103
2804000;4902000;396
2814000;4902000;121302
2824000;4902000;66546
2834000;4902000;207
3204000;4902000;1
3234000;4902000;4
4494000;4902000;1
4504000;4902000;201
4514000;4902000;800
4524000;4902000;196
4534000;4902000;322
4544000;4902000;157
4554000;4902000;469
4564000;4902000;16
4574000;4902000;267
4584000;4902000;348
4744000;4902000;174
4784000;4902000;9
4794000;4902000;12
4804000;4902000;10
4814000;4902000;139
4824000;4902000;388
4834000;4902000;56
4844000;4902000;24
4864000;4902000;13
4884000;4902000;60
4894000;4902000;28
4904000;4902000;21
4914000;4902000;22
4924000;4902000;137
4934000;4902000;153
4944000;4902000;16
4954000;4902000;218
4964000;4902000;174
4974000;4902000;53
4984000;4902000;102
4994000;4902000;342
5004000;4902000;449
5014000;4902000;12111
5024000;4902000;2533
5034000;4902000;12
5054000;4902000;77
5064000;4902000;4
5084000;4902000;115
5104000;4902000;3
5114000;4902000;52
5124000;4902000;129
5134000;4902000;60
5154000;4902000;116
5164000;4902000;144
5174000;4902000;386
5184000;4902000;58
5194000;4902000;134
5204000;4902000;20
2764000;4892000;63
2774000;4892000;2043
2784000;4892000;607
2814000;4892000;694
2844000;4892000;17
2874000;4892000;41
3164000;4892000;36
3234000;4892000;135
4484000;4892000;25
4494000;4892000;495
4504000;4892000;253
4534000;4892000;416
4544000;4892000;8
4554000;4892000;3044
4584000;4892000;38
4724000;4892000;7
4744000;4892000;248
4784000;4892000;1
4804000;4892000;7
4834000;4892000;20
4844000;4892000;45
4854000;4892000;7
4864000;4892000;9
4874000;4892000;8
4884000;4892000;34
4894000;4892000;38
4914000;4892000;17
4924000;4892000;67
4934000;4892000;439
4944000;4892000;15
4954000;4892000;1
4964000;4892000;144
4974000;4892000;1
4994000;4892000;8
5004000;4892000;18
5014000;4892000;35072
5024000;4892000;1845
5034000;4892000;387
5044000;4892000;59
5054000;4892000;174
5064000;4892000;313
5074000;4892000;172
5084000;4892000;174
5094000;4892000;8
5114000;4892000;45
5124000;4892000;109
5134000;4892000;141
5144000;4892000;29
5154000;4892000;89
5164000;4892000;154
5174000;4892000;434
5184000;4892000;123
5194000;4892000;222
5204000;4892000;56
5214000;4892000;45
2774000;4882000;126
2784000;4882000;34
2834000;4882000;2
2854000;4882000;1
2874000;4882000;3
2884000;4882000;567
2894000;4882000;9
2904000;4882000;2
3144000;4882000;3
3194000;4882000;3337
3204000;4882000;1
4494000;4882000;764
4504000;4882000;145
4514000;4882000;278
4524000;4882000;262
4534000;4882000;63
4544000;4882000;7
4554000;4882000;997
4654000;4882000;29
4674000;4882000;14
4684000;4882000;13
4694000;4882000;8
4724000;4882000;2
4754000;4882000;1
4784000;4882000;3
4804000;4882000;251
4824000;4882000;29
4844000;4882000;15
4854000;4882000;94
4864000;4882000;11
4884000;4882000;71
4894000;4882000;3
4904000;4882000;58
4914000;4882000;24
4924000;4882000;56
4934000;4882000;551
4944000;4882000;9
4954000;4882000;147
4964000;4882000;16
4974000;4882000;4
4984000;4882000;2
4994000;4882000;17
5004000;4882000;2325
5014000;4882000;72
5024000;4882000;174
5034000;4882000;51
5044000;4882000;9
5064000;4882000;39
5074000;4882000;114
5084000;4882000;47
5094000;4882000;3
5104000;4882000;61
5114000;4882000;68
5124000;4882000;83
5134000;4882000;1693
5144000;4882000;220
5154000;4882000;221
5164000;4882000;104
5174000;4882000;658
5184000;4882000;6327
5194000;4882000;204
5204000;4882000;49
5214000;4882000;52
5224000;4882000;2
2844000;4872000;2342
2854000;4872000;24
2864000;4872000;371
2874000;4872000;351
2884000;4872000;769
3194000;4872000;6
3214000;4872000;667
3224000;4872000;1
4464000;4872000;6
4474000;4872000;58
4484000;4872000;176
4494000;4872000;129
4504000;4872000;16
4524000;4872000;362
4534000;4872000;5
4554000;4872000;369
4564000;4872000;5
4714000;4872000;12
4724000;4872000;66
4744000;4872000;6
4774000;4872000;1
4784000;4872000;4
4804000;4872000;3
4814000;4872000;5
4844000;4872000;2
4854000;4872000;15
4864000;4872000;24
4874000;4872000;6
4884000;4872000;46
4904000;4872000;12
4924000;4872000;742
4934000;4872000;4
4944000;4872000;155
4954000;4872000;85
4964000;4872000;97
4974000;4872000;31
4984000;4872000;12
4994000;4872000;35
5004000;4872000;165
5024000;4872000;55
5034000;4872000;129
5044000;4872000;77
5054000;4872000;34
5064000;4872000;14
5074000;4872000;38
5084000;4872000;44
5094000;4872000;4
5104000;4872000;2
5114000;4872000;4
5124000;4872000;27
5134000;4872000;49
5144000;4872000;15
5154000;4872000;12
5164000;4872000;72
5174000;4872000;116
5184000;4872000;4690
5194000;4872000;189
5204000;4872000;61
5214000;4872000;30
5224000;4872000;28
2824000;4862000;1897
2834000;4862000;937
2844000;4862000;6288
2854000;4862000;179
2864000;4862000;76
2874000;4862000;48
2884000;4862000;381
2894000;4862000;12
2904000;4862000;15
3164000;4862000;80
3174000;4862000;2
3204000;4862000;10
4464000;4862000;25
4474000;4862000;717
4484000;4862000;2436
4524000;4862000;86
4534000;4862000;10
4554000;4862000;31
4564000;4862000;74
4684000;4862000;5
4704000;4862000;13
4714000;4862000;4
4744000;4862000;119
4754000;4862000;2913
4764000;4862000;6
4774000;4862000;7
4784000;4862000;10
4794000;4862000;1
4804000;4862000;11
4844000;4862000;16
4864000;4862000;12
4874000;4862000;43
4884000;4862000;115
4894000;4862000;168
4904000;4862000;34
4914000;4862000;7
4924000;4862000;2266
4934000;4862000;1230
4944000;4862000;45
4954000;4862000;22
4964000;4862000;57
4974000;4862000;15
4984000;4862000;48
4994000;4862000;37
5004000;4862000;271
5014000;4862000;57
5024000;4862000;77
5044000;4862000;20
5054000;4862000;110
5074000;4862000;34
5084000;4862000;36
5094000;4862000;62
5104000;4862000;28
5114000;4862000;12
5124000;4862000;29
5134000;4862000;153
5144000;4862000;83
5154000;4862000;82
5164000;4862000;74
5174000;4862000;173
5184000;4862000;18
5194000;4862000;140
5204000;4862000;34
5214000;4862000;16
5224000;4862000;4
2834000;4852000;694
2844000;4852000;113
2854000;4852000;150
2864000;4852000;173
2874000;4852000;9
2894000;4852000;2
3174000;4852000;1
3194000;4852000;1149
3204000;4852000;1036
3214000;4852000;2
3224000;4852000;940
4454000;4852000;30
4464000;4852000;463
4474000;4852000;832
4484000;4852000;212
4494000;4852000;1193
4514000;4852000;11
4524000;4852000;58
4554000;4852000;8
4564000;4852000;4
4574000;4852000;7
4704000;4852000;4
4724000;4852000;7
4744000;4852000;1
4754000;4852000;9
4764000;4852000;143
4774000;4852000;31
4784000;4852000;19
4794000;4852000;81
4804000;4852000;88
4844000;4852000;3
4864000;4852000;5
4874000;4852000;2
4884000;4852000;416
4894000;4852000;1962
4904000;4852000;23
4914000;4852000;1
4924000;4852000;199
4934000;4852000;1990
4944000;4852000;14
4954000;4852000;17
4974000;4852000;45
4994000;4852000;502
5004000;4852000;273
5014000;4852000;51
5044000;4852000;32
5054000;4852000;49
5064000;4852000;131
5074000;4852000;42
5084000;4852000;8
5094000;4852000;167
5104000;4852000;30
5114000;4852000;11
5124000;4852000;2
5134000;4852000;85
5144000;4852000;77
5154000;4852000;90
5164000;4852000;68
5184000;4852000;73
5194000;4852000;153
5204000;4852000;16
5214000;4852000;4
2844000;4842000;7
2854000;4842000;23
2864000;4842000;1423
2874000;4842000;8
2924000;4842000;1
3184000;4842000;1
3194000;4842000;232
3204000;4842000;478
4424000;4842000;24
4454000;4842000;37
4464000;4842000;390
4474000;4842000;651
4484000;4842000;55
4494000;4842000;4
4554000;4842000;1
4594000;4842000;2
4624000;4842000;9
4654000;4842000;3
4664000;4842000;6
4744000;4842000;22
4754000;4842000;57
4784000;4842000;4
4794000;4842000;788
4814000;4842000;3
4824000;4842000;1
4834000;4842000;6
4844000;4842000;2
4854000;4842000;10
4864000;4842000;7
4874000;4842000;10
4884000;4842000;11
4894000;4842000;326
4904000;4842000;20
4914000;4842000;44
4924000;4842000;10
4934000;4842000;327
4944000;4842000;216
4954000;4842000;46
4964000;4842000;83
4974000;4842000;55
4984000;4842000;1706
4994000;4842000;186
5004000;4842000;23
5034000;4842000;17
5044000;4842000;179
5054000;4842000;38
5064000;4842000;2327
5074000;4842000;190
5084000;4842000;26
5104000;4842000;66
5114000;4842000;84
5124000;4842000;22
5134000;4842000;50
5144000;4842000;18
5154000;4842000;2
5164000;4842000;103
5174000;4842000;9
5184000;4842000;37
5194000;4842000;28
5204000;4842000;4
5214000;4842000;13
2854000;4832000;12
2864000;4832000;41
2874000;4832000;73
2884000;4832000;2
2914000;4832000;17
3174000;4832000;4
3184000;4832000;3
3204000;4832000;483
4414000;4832000;17
4434000;4832000;75
4444000;4832000;6
4454000;4832000;224
4464000;4832000;205
4474000;4832000;15
4604000;4832000;15
4624000;4832000;2
4644000;4832000;13
4664000;4832000;5
4694000;4832000;17
4754000;4832000;15
4764000;4832000;4
4774000;4832000;2
4784000;4832000;16
4794000;4832000;6
4804000;4832000;20
4814000;4832000;32
4824000;4832000;19
4844000;4832000;38
4864000;4832000;36
4874000;4832000;5
4884000;4832000;10
4894000;4832000;34
4904000;4832000;11
4914000;4832000;62
4924000;4832000;25
4934000;4832000;20
4944000;4832000;364
4954000;4832000;981
4964000;4832000;474
4974000;4832000;210
4984000;4832000;364
4994000;4832000;38
5004000;4832000;34
5024000;4832000;7
5034000;4832000;57
5064000;4832000;21
5074000;4832000;19
5084000;4832000;194
5094000;4832000;78
5104000;4832000;143
5114000;4832000;74
5134000;4832000;69
5144000;4832000;51
5154000;4832000;137
5164000;4832000;34
5174000;4832000;45
5184000;4832000;61
5194000;4832000;2
5214000;4832000;48
2854000;4822000;209
2864000;4822000;541
2874000;4822000;52
2884000;4822000;67
3194000;4822000;191
3204000;4822000;252
4404000;4822000;1
4414000;4822000;356
4434000;4822000;46
4444000;4822000;94
4454000;4822000;323
4464000;4822000;143
4474000;4822000;2
4484000;4822000;7
4494000;4822000;2
4504000;4822000;7
4514000;4822000;8
4534000;4822000;109
4544000;4822000;23
4614000;4822000;4
4624000;4822000;1
4634000;4822000;23
4664000;4822000;3
4674000;4822000;4
4684000;4822000;3
4704000;4822000;9
4784000;4822000;2
4804000;4822000;44
4814000;4822000;5
4824000;4822000;3
4844000;4822000;43
4854000;4822000;77
4864000;4822000;23
4874000;4822000;17
4884000;4822000;13
4894000;4822000;388
4904000;4822000;37
4914000;4822000;78
4924000;4822000;138
4934000;4822000;87
4944000;4822000;95
4954000;4822000;809
4964000;4822000;663
4974000;4822000;130
4984000;4822000;683
4994000;4822000;6
5004000;4822000;30
5014000;4822000;96
5024000;4822000;75
5034000;4822000;134
5074000;4822000;166
5084000;4822000;10
5094000;4822000;11
5104000;4822000;69
5114000;4822000;61
5124000;4822000;210
5144000;4822000;83
5154000;4822000;2479
5164000;4822000;159
5174000;4822000;213
5184000;4822000;133
5194000;4822000;50
5204000;4822000;21
2864000;4812000;333
2874000;4812000;174
2884000;4812000;91
3174000;4812000;437
3184000;4812000;1
4414000;4812000;110
4444000;4812000;300
4454000;4812000;146
4464000;4812000;35
4494000;4812000;52
4504000;4812000;125
4514000;4812000;224
4524000;4812000;851
4534000;4812000;16
4644000;4812000;7
4654000;4812000;10
4674000;4812000;3
4704000;4812000;6
4764000;4812000;47
4774000;4812000;18
4784000;4812000;33
4794000;4812000;8
4804000;4812000;23
4814000;4812000;725
4824000;4812000;19
4834000;4812000;29
4844000;4812000;14
4854000;4812000;385
4864000;4812000;394
4874000;4812000;34
4884000;4812000;11
4894000;4812000;33
4904000;4812000;144
4914000;4812000;152
4924000;4812000;210
4934000;4812000;76
4944000;4812000;82
4954000;4812000;257
4964000;4812000;21078
4974000;4812000;1356
4984000;4812000;5706
4994000;4812000;25
5004000;4812000;39
5014000;4812000;165
5024000;4812000;26
5034000;4812000;70
5044000;4812000;28
5054000;4812000;14
5074000;4812000;67
5084000;4812000;48
5094000;4812000;34
5104000;4812000;215
5114000;4812000;20
5124000;4812000;13
5134000;4812000;26
5144000;4812000;184
5154000;4812000;115
5164000;4812000;12
5174000;4812000;26
5184000;4812000;21
5194000;4812000;45
5204000;4812000;33
5224000;4812000;11
2854000;4802000;4143
2874000;4802000;95
2884000;4802000;68
2944000;4802000;2
4424000;4802000;417
4434000;4802000;350
4444000;4802000;109
4454000;4802000;172
4464000;4802000;23
4474000;4802000;348
4484000;4802000;154
4494000;4802000;505
4504000;4802000;20279
4514000;4802000;1229
4524000;4802000;104
4534000;4802000;58
4614000;4802000;17
4624000;4802000;11
4634000;4802000;2
4644000;4802000;54
4654000;4802000;17
4664000;4802000;8
4674000;4802000;4
4684000;4802000;2
4764000;4802000;1
4794000;4802000;3
4804000;4802000;4
4814000;4802000;84
4824000;4802000;352
4834000;4802000;7
4844000;4802000;38
4854000;4802000;135
4864000;4802000;109
4874000;4802000;410
4884000;4802000;420
4894000;4802000;1254
4904000;4802000;304
4914000;4802000;9207
4924000;4802000;1468
4934000;4802000;681
4944000;4802000;186
4954000;4802000;1000
4964000;4802000;3076
4974000;4802000;1859
4984000;4802000;20499
4994000;4802000;831
5004000;4802000;1220
5014000;4802000;254
5024000;4802000;243
5034000;4802000;33
5044000;4802000;79
5054000;4802000;117
5074000;4802000;24
5084000;4802000;33
5094000;4802000;113
5104000;4802000;3
5114000;4802000;9
5124000;4802000;212
5134000;4802000;65
5144000;4802000;33
5154000;4802000;74
5164000;4802000;160
5174000;4802000;41
5184000;4802000;52
5194000;4802000;78
5204000;4802000;18
5214000;4802000;121
5224000;4802000;132
2944000;4792000;37
2964000;4792000;15
2974000;4792000;250
3104000;4792000;5
3114000;4792000;653
3124000;4792000;16
3134000;4792000;2
3154000;4792000;1
4434000;4792000;5
4444000;4792000;107
4454000;4792000;133
4464000;4792000;98
4474000;4792000;300
4484000;4792000;1491
4494000;4792000;774
4504000;4792000;274
4524000;4792000;8
4644000;4792000;134
4654000;4792000;2
4664000;4792000;11
4674000;4792000;74
4684000;4792000;32
4694000;4792000;5
4704000;4792000;6
4714000;4792000;3
4724000;4792000;4
4744000;4792000;1
4754000;4792000;2
4774000;4792000;3
4784000;4792000;24
4794000;4792000;2
4814000;4792000;2
4824000;4792000;26
4834000;4792000;759
4844000;4792000;697
4854000;4792000;2593
4864000;4792000;361
4874000;4792000;1960
4884000;4792000;519
4894000;4792000;198
4904000;4792000;363
4914000;4792000;689
4924000;4792000;963
4934000;4792000;281
4944000;4792000;528
4964000;4792000;1
4984000;4792000;1103
4994000;4792000;1282
5004000;4792000;563
5014000;4792000;1137
5024000;4792000;67
5034000;4792000;126
5044000;4792000;20
5054000;4792000;145
5064000;4792000;117
5074000;4792000;72
5084000;4792000;36
5094000;4792000;182
5104000;4792000;1147
5114000;4792000;340
5124000;4792000;118
5134000;4792000;74
5144000;4792000;113
5154000;4792000;17
5164000;4792000;25
5174000;4792000;133
5184000;4792000;70
5194000;4792000;35
5204000;4792000;84
5214000;4792000;30
5224000;4792000;52
2904000;4782000;2
2944000;4782000;15
2974000;4782000;3
3114000;4782000;1436
4424000;4782000;37
4434000;4782000;595
4444000;4782000;137
4454000;4782000;1591
4464000;4782000;42
4474000;4782000;12
4484000;4782000;537
4494000;4782000;681
4504000;4782000;9
4524000;4782000;6
4534000;4782000;8
4644000;4782000;3
4654000;4782000;37
4664000;4782000;26
4674000;4782000;1941
4684000;4782000;34
4694000;4782000;29
4724000;4782000;7
4734000;4782000;11
4774000;4782000;4
4784000;4782000;15
4794000;4782000;754
4804000;4782000;25
4814000;4782000;4
4824000;4782000;11
4834000;4782000;181
4844000;4782000;2093
4854000;4782000;18053
4864000;4782000;190
4874000;4782000;1177
4884000;4782000;654
4914000;4782000;5
5014000;4782000;4
5024000;4782000;259
5034000;4782000;113
5044000;4782000;85
5054000;4782000;139
5064000;4782000;1
5084000;4782000;74
5094000;4782000;43
5104000;4782000;3448
5114000;4782000;112
5124000;4782000;110
5134000;4782000;36
5144000;4782000;114
5154000;4782000;23
5164000;4782000;59
5174000;4782000;73
5184000;4782000;50
5194000;4782000;11
5204000;4782000;28
5214000;4782000;55
5224000;4782000;19
5234000;4782000;10
2904000;4772000;380
2914000;4772000;86
2944000;4772000;79
2954000;4772000;40
2964000;4772000;4
4404000;4772000;1
4424000;4772000;139
4434000;4772000;578
4444000;4772000;592
4454000;4772000;1010
4464000;4772000;61
4474000;4772000;284
4484000;4772000;90
4494000;4772000;1304
4504000;4772000;51
4544000;4772000;19
4584000;4772000;9
4594000;4772000;22
4604000;4772000;166
4664000;4772000;8
4674000;4772000;35
4684000;4772000;19
4694000;4772000;3
4704000;4772000;2
4714000;4772000;4
4724000;4772000;6
4734000;4772000;8
4744000;4772000;178
4754000;4772000;86
4774000;4772000;29
4784000;4772000;8
4804000;4772000;107
4814000;4772000;273
4824000;4772000;233
4834000;4772000;17
4844000;4772000;93
4854000;4772000;944
4864000;4772000;5179
4874000;4772000;14226
4884000;4772000;1050
4894000;4772000;12
5024000;4772000;221
5034000;4772000;180
5044000;4772000;305
5054000;4772000;832
5064000;4772000;85
5074000;4772000;2
5084000;4772000;200
5094000;4772000;127
5104000;4772000;94
5114000;4772000;24
5124000;4772000;47
5134000;4772000;26
5144000;4772000;74
5154000;4772000;54
5164000;4772000;26
5174000;4772000;30
5184000;4772000;67
5194000;4772000;71
5204000;4772000;22
5214000;4772000;26
5224000;4772000;18
5234000;4772000;25
4414000;4762000;305
4424000;4762000;1206
4434000;4762000;6257
4444000;4762000;106
4454000;4762000;105
4464000;4762000;673
4474000;4762000;176
4484000;4762000;15
4494000;4762000;52
4514000;4762000;2
4544000;4762000;37
4604000;4762000;15
4614000;4762000;27
4624000;4762000;1
4644000;4762000;29
4654000;4762000;2
4664000;4762000;7
4674000;4762000;19
4684000;4762000;84
4694000;4762000;12
4704000;4762000;1
4714000;4762000;3
4724000;4762000;2
4734000;4762000;1
4744000;4762000;52
4754000;4762000;32
4764000;4762000;20
4774000;4762000;8
4794000;4762000;8
4804000;4762000;468
4814000;4762000;538
4824000;4762000;5285
4834000;4762000;116
4844000;4762000;407
4854000;4762000;207
4864000;4762000;2111
4874000;4762000;27687
4884000;4762000;15454
4894000;4762000;78
4904000;4762000;2
5024000;4762000;959
5034000;4762000;5796
5044000;4762000;552
5054000;4762000;13
5064000;4762000;54
5074000;4762000;115
5084000;4762000;51
5094000;4762000;141
5104000;4762000;67
