X_MIN;Y_MIN;TOT_P
4215000;3145000;1506.0
4130000;2905000;12045.0
4480000;2700000;1181.0
5185000;3550000;929.0
5160000;2115000;823.0
5140000;1945000;450.0
4045000;4075000;187.0
5030000;4485000;76.0
4205000;1900000;1.0
3905000;3105000;13211.0
5175000;4665000;19.0
3695000;2815000;435.0
3130000;2220000;23.0
4810000;2980000;369.0
4905000;2745000;1472.0
3655000;2535000;1023.0
4810000;2040000;22.0
3880000;3025000;13996.0
5495000;1795000;752.0
5470000;1860000;522.0
5010000;1965000;216.0
4850000;5080000;10.0
3355000;3185000;454.0
5130000;3845000;29.0
4295000;3590000;336.0
3840000;2870000;438.0
5205000;1900000;59.0
4420000;2180000;344.0
5240000;3725000;436.0
4965000;2815000;1055.0
4305000;3755000;1664.0
5215000;4880000;13.0
3820000;2690000;167.0
3550000;2890000;723.0
5075000;4240000;70.0
4170000;3215000;8476.0
2915000;2350000;482.0
4330000;2465000;4747.0
3485000;3305000;2213.0
3460000;3520000;30596.0
4255000;3330000;2381.0
4070000;2270000;7507.0
2715000;1970000;2354.0
5255000;2825000;2115.0
3890000;2350000;8614.0
4760000;4485000;2398.0
4110000;3285000;3105.0
4870000;2275000;13.0
5195000;3620000;5540.0
3640000;3235000;9066.0
3480000;2550000;505.0
4660000;4030000;20.0
4625000;3410000;1061.0
2880000;2025000;1304.0
4415000;3070000;1142.0
4540000;3670000;36.0
5275000;2750000;950.0
4280000;3100000;2976.0
5715000;2330000;598.0
4515000;3275000;1656.0
4560000;3080000;2105.0
3470000;1935000;5120.0
3430000;2670000;1459.0
4715000;2120000;422.0
3485000;3800000;242.0
5220000;3670000;41.0
4775000;2720000;3966.0
3715000;2840000;999.0
4625000;3680000;507.0
4215000;1810000;213.0
3550000;3455000;25433.0
5150000;4060000;247.0
5060000;3140000;13333.0
5165000;3040000;4466.0
3990000;2535000;3004.0
4310000;3100000;1558.0
3740000;2935000;1337.0
5150000;2035000;1997.0
3105000;1985000;806.0
3345000;3135000;605.0
4425000;3510000;1000.0
3415000;3705000;5032.0
5215000;3595000;472.0
3650000;2710000;565.0
5530000;2905000;1714.0
4515000;2565000;247.0
3980000;2275000;15.0
4235000;2440000;2946.0
4660000;2010000;3734.0
4665000;4180000;7.0
3240000;3535000;3907.0
4255000;2520000;14446.0
4460000;4075000;198.0
5215000;4675000;32.0
5245000;3930000;20.0
4115000;2655000;2232.0
5135000;4100000;152.0
4530000;3880000;407.0
5770000;2615000;642.0
3565000;2475000;314.0
3450000;1935000;783.0
5085000;3680000;171.0
3305000;2925000;11887.0
3580000;3250000;836.0
4440000;4515000;5.0
5620000;2235000;681.0
5630000;2535000;2699.0
4320000;3705000;42102.0
5000000;3765000;3213.0
4550000;3595000;504.0
4705000;3030000;1483.0
3495000;2745000;1112.0
4885000;1855000;1548.0
4325000;3005000;9284.0
2765000;1870000;4.0
4845000;2000000;1374.0
4490000;4335000;125.0
5200000;4570000;80.0
3360000;2235000;27.0
3710000;2395000;565.0
3640000;3475000;291.0
4615000;2665000;591.0
4825000;2505000;620.0
5125000;3510000;518.0
4805000;2785000;2893.0
3640000;2955000;1180.0
5145000;2955000;1730.0
3390000;3910000;181.0
4840000;2910000;2732.0
4220000;1880000;4.0
3880000;2845000;259.0
3320000;2915000;871.0
3565000;2100000;1430.0
4650000;3340000;562.0
5545000;2475000;296.0
5010000;2725000;143.0
1700000;1050000;21349.0
5605000;2595000;62.0
5745000;1490000;81.0
4460000;3815000;464.0
3735000;3055000;554.0
3730000;2635000;261.0
5005000;4860000;149.0
4185000;3115000;3968.0
2860000;1820000;1909.0
3615000;2245000;223.0
4135000;3120000;12048.0
4910000;3445000;1059.0
2855000;1860000;736.0
3535000;2810000;468.0
5230000;2255000;6162.0
4275000;3465000;1783.0
4485000;3285000;330.0
4390000;4660000;26.0
5650000;2735000;755.0
4895000;3315000;1716.0
4155000;2530000;1.0
2675000;1855000;166.0
4260000;1960000;1.0
5215000;3410000;104.0
5235000;4530000;25.0
3580000;3310000;621.0
4295000;3410000;4759.0
4860000;3370000;2968.0
5120000;4575000;9.0
4165000;3200000;1770.0
3405000;2350000;5077.0
2975000;2380000;270.0
3470000;1965000;100.0
4030000;2810000;495.0
4805000;3320000;20541.0
4765000;4760000;1.0
4525000;3450000;435.0
4595000;3070000;11801.0
4340000;4175000;1362.0
3485000;2010000;34.0
3445000;3915000;49.0
4920000;2725000;255.0
5270000;3765000;232.0
3760000;2730000;245.0
4955000;3395000;1234.0
4430000;4135000;548.0
5230000;4540000;379.0
4725000;4890000;9.0
5065000;5295000;6.0
4415000;2435000;4397.0
5425000;2290000;49.0
2720000;1900000;165.0
4010000;2365000;196.0
4710000;2960000;3456.0
5135000;2975000;3705.0
4205000;2420000;10863.0
3540000;3255000;688.0
4105000;3200000;6635.0
3660000;3305000;2093.0
3705000;1860000;64.0
4570000;5105000;3.0
3555000;3880000;4336.0
5175000;2545000;554.0
3475000;2930000;1952.0
4280000;3065000;998.0
3865000;3050000;11038.0
5085000;3265000;12815.0
3570000;3260000;1431.0
4095000;3145000;52082.0
3305000;3585000;3203.0
3225000;2045000;160.0
2765000;1785000;38.0
5630000;2455000;525.0
4605000;3330000;804.0
4825000;3390000;638.0
4590000;3990000;4.0
2800000;2255000;1890.0
4050000;2555000;26261.0
5200000;4280000;135.0
3750000;2555000;942.0
3020000;2295000;740.0
4695000;2780000;1288.0
2800000;1905000;34.0
3525000;2360000;582.0
4980000;3375000;990.0
4420000;3195000;2555.0
4820000;4665000;73.0
5070000;4690000;11.0
4135000;2870000;1161.0
4495000;4790000;9.0
4225000;3500000;44.0
4075000;3315000;1464.0
3195000;1705000;2077.0
4375000;4310000;287.0
4595000;2770000;12325.0
5655000;2655000;3512.0
3965000;2700000;616.0
4550000;4015000;130.0
5325000;3925000;95.0
4795000;1950000;503.0
2900000;2445000;105.0
5040000;4245000;120.0
5045000;3115000;855.0
4295000;3530000;4073.0
5100000;4925000;100.0
3450000;3205000;12305.0
3010000;3425000;311.0
3555000;3185000;6805.0
5745000;2380000;1883.0
5105000;3495000;2719.0
5005000;4480000;365.0
5145000;2125000;1288.0
4510000;4070000;24.0
5365000;3740000;15.0
5080000;4310000;246.0
4395000;2545000;2613.0
4560000;4500000;37.0
5670000;2480000;193.0
3520000;2920000;1210.0
3845000;2460000;1152.0
4245000;2545000;1649.0
3340000;2245000;947.0
3735000;1830000;139.0
5115000;2655000;200.0
5610000;2550000;581.0
4980000;3240000;1792.0
3530000;2575000;502.0
3655000;2695000;182.0
4255000;3035000;965.0
5535000;1800000;1504.0
2975000;3365000;101.0
2790000;1970000;3.0
5225000;4095000;407.0
4090000;4235000;37.0
4590000;3750000;1945.0
4960000;4405000;26.0
5405000;2195000;161.0
3830000;2400000;105.0
4285000;3680000;1338.0
5180000;4100000;2378.0
4990000;2875000;5914.0
4230000;3060000;8280.0
3880000;2290000;82.0
4745000;1590000;7796.0
2775000;1860000;453.0
4585000;4215000;25.0
4685000;3355000;602.0
5215000;3735000;447.0
4925000;3200000;3924.0
4205000;3685000;280.0
3730000;2300000;87.0
4925000;2895000;369.0
4390000;3370000;688.0
4795000;3085000;6915.0
4850000;2290000;3598.0
5235000;3170000;1471.0
4400000;3360000;1075.0
3515000;3180000;2736.0
4760000;2990000;902.0
3220000;1665000;168.0
3855000;2990000;321.0
5055000;2730000;72.0
5070000;4285000;50.0
4280000;3000000;1382.0
4815000;1700000;14391.0
4625000;2505000;1898.0
4790000;2850000;884.0
5335000;1725000;432.0
5255000;2620000;1089.0
3375000;3810000;531.0
5255000;3950000;5.0
3455000;2795000;350.0
4920000;3275000;1433.0
3245000;2140000;54.0
5180000;2270000;15.0
3935000;2485000;829.0
5640000;2480000;3069.0
4280000;3255000;22086.0
4210000;3155000;2678.0
5245000;4370000;71.0
3455000;3800000;31.0
5615000;2110000;70.0
4800000;2290000;1424.0
4995000;3065000;5704.0
1755000;1045000;4170.0
4560000;5000000;5.0
4165000;3370000;2579.0
5190000;4320000;23.0
2765000;2225000;10786.0
4470000;2655000;1642.0
4605000;3250000;62.0
4340000;2850000;2492.0
5095000;4655000;1.0
5765000;2410000;12190.0
3735000;2880000;73297.0
3500000;2750000;3610.0
5305000;4005000;112.0
4425000;2585000;802.0
3405000;3685000;5635.0
5165000;2100000;1515.0
4330000;3765000;391.0
4490000;3220000;211.0
5155000;3030000;2189.0
3495000;2920000;2027.0
4600000;3160000;1640.0
5235000;3875000;35.0
4470000;3905000;193.0
3545000;2625000;938.0
4600000;2865000;121.0
4150000;2805000;3436.0
3230000;2910000;2204.0
5290000;1945000;205.0
3240000;3700000;670.0
5005000;4650000;16.0
4805000;2535000;1786.0
4735000;2050000;774.0
4530000;2825000;695.0
3800000;2405000;564.0
4670000;2565000;11137.0
4135000;2630000;29088.0
4500000;2195000;96.0
4430000;3210000;1768.0
3855000;2800000;227.0
5090000;3135000;3071.0
3790000;3015000;903.0
4730000;4505000;194.0
4400000;4140000;71.0
2695000;1910000;5.0
4485000;3095000;1327.0
3350000;3175000;736.0
5150000;2655000;246.0
5060000;2495000;13.0
3945000;2915000;336.0
4575000;2620000;248.0
5790000;2630000;361.0
5075000;2905000;3178.0
3780000;2920000;945.0
3580000;3315000;22416.0
5020000;2915000;181.0
4180000;4230000;19.0
5065000;2800000;195.0
5320000;1735000;4956.0
5100000;3715000;160.0
4570000;4740000;18.0
5120000;3640000;556.0
3990000;3070000;5162.0
4790000;2060000;54.0
5070000;3330000;348.0
4880000;1965000;54.0
4800000;4070000;509.0
3460000;3170000;2706.0
3725000;3260000;827.0
5320000;2525000;677.0
4595000;3910000;929.0
4490000;3420000;893.0
3205000;2125000;47.0
5205000;2190000;2918.0
4125000;3365000;265.0
3295000;3615000;16872.0
4605000;3090000;1232.0
5495000;2735000;9.0
3755000;3000000;1818.0
4315000;3675000;1738.0
5630000;2160000;327.0
4925000;4205000;50.0
5055000;3750000;195.0
4120000;3380000;5.0
4430000;2910000;1889.0
3035000;2350000;273.0
4850000;1845000;3673.0
4435000;4600000;120.0
5750000;2545000;84.0
4280000;3770000;920.0
4285000;3210000;1077.0
3835000;2595000;257.0
4440000;2195000;789.0
4950000;5170000;3.0
4855000;4715000;59.0
3335000;1920000;1006.0
5360000;3695000;181.0
4470000;3430000;396.0
5525000;2410000;164.0
4510000;2500000;5322.0
5615000;2775000;1638.0
4525000;2680000;6.0
4795000;4745000;3.0
3760000;2395000;2267.0
4890000;3385000;1277.0
5395000;4535000;29.0
4770000;3220000;2265.0
5350000;2830000;781.0
5240000;3395000;170.0
5160000;2885000;1047.0
5140000;2870000;1775.0
4660000;4140000;72.0
4260000;2795000;3181.0
4880000;1905000;858.0
5075000;3315000;4114.0
3625000;2790000;655.0
3010000;2290000;985.0
4515000;3950000;63.0
4905000;2700000;643.0
3330000;1990000;156.0
4840000;2985000;1042.0
3425000;3350000;1245.0
5160000;2835000;1268.0
5340000;2740000;413.0
5210000;1920000;138.0
4335000;4370000;4.0
3545000;2225000;2.0
2975000;2420000;6857.0
4935000;2630000;373.0
4600000;1665000;258.0
4295000;2870000;2838.0
4905000;3120000;1065.0
4580000;3685000;436.0
4735000;4150000;140.0
5310000;2500000;227.0
4220000;2370000;8491.0
3895000;2910000;1780.0
5825000;2640000;7.0
5425000;3815000;10.0
5075000;4250000;121.0
4700000;2925000;492.0
3895000;2975000;243.0
4490000;2470000;7.0
3030000;1680000;10.0
4535000;2740000;8966.0
3715000;2960000;931.0
4105000;3140000;25322.0
4245000;3260000;852.0
4720000;3395000;2930.0
4405000;3360000;309.0
3660000;2680000;1145.0
4240000;3110000;566.0
3920000;2395000;347.0
4500000;4100000;245.0
4605000;2065000;8003.0
5030000;4880000;174.0
5225000;3600000;52.0
5200000;4350000;31.0
5645000;2845000;312.0
3585000;3840000;29972.0
4380000;3430000;5.0
4030000;2680000;1083.0
5170000;3040000;3189.0
4625000;4230000;43.0
4685000;5105000;53.0
4395000;3100000;2415.0
4285000;3415000;2566.0
4140000;4340000;16.0
3425000;1825000;647.0
4530000;2050000;3081.0
3925000;3085000;2917.0
4570000;4445000;27.0
5480000;1775000;73.0
4960000;2910000;1465.0
2690000;1750000;282.0
4080000;3360000;2732.0
3465000;2035000;165.0
5295000;4530000;32.0
3885000;2780000;278.0
4555000;4030000;6225.0
3190000;3695000;909.0
3895000;2515000;1031.0
4005000;2620000;176.0
4635000;3005000;190178.0
3960000;2785000;2369.0
4640000;2900000;57.0
5240000;3405000;292.0
4020000;2250000;998.0
5660000;2170000;18.0
4800000;4840000;9.0
3875000;2750000;4.0
3380000;1750000;192112.0
5150000;4340000;51.0
5270000;1805000;1.0
5315000;3765000;93.0
4095000;2940000;4164.0
3485000;3620000;721.0
5540000;2200000;23.0
4845000;1910000;1270.0
5575000;1480000;285.0
4525000;2520000;3503.0
4340000;4035000;1118.0
4620000;4490000;2.0
4630000;4100000;50.0
3680000;2210000;86.0
5050000;3075000;1399.0
3805000;2755000;563.0
5010000;4420000;36.0
5065000;4555000;57.0
5745000;1930000;14488.0
5190000;2890000;252.0
4845000;3410000;482.0
4780000;2845000;184.0
3890000;2840000;903.0
3675000;2805000;524.0
4910000;2015000;27634.0
5495000;2030000;3095.0
3615000;2795000;480.0
4625000;3420000;749.0
4325000;2595000;67.0
5010000;4255000;213.0
4565000;4220000;3330.0
4075000;4105000;115.0
3605000;3170000;3296.0
4225000;2855000;5470.0
4335000;3280000;1396.0
4300000;2745000;3328.0
4445000;4610000;21.0
5035000;4695000;522.0
4745000;2400000;422.0
4875000;3130000;1404.0
5130000;4420000;585.0
4000000;2755000;216.0
5180000;3685000;595.0
5630000;2465000;1085.0
2790000;2220000;22618.0
5005000;4545000;120.0
4805000;5290000;5.0
3850000;2405000;163.0
5125000;4275000;208.0
3095000;2085000;676.0
2740000;1775000;86.0
5465000;2435000;2752.0
4080000;2995000;798.0
3660000;3425000;281.0
5205000;2560000;330.0
4925000;3325000;477.0
2680000;1820000;156.0
5295000;2740000;256.0
5200000;4820000;9.0
3920000;2840000;225.0
5320000;3895000;1099.0
5110000;3485000;591.0
5185000;2555000;1316.0
3415000;2395000;183.0
2695000;1880000;60.0
3905000;2605000;1888.0
4450000;2145000;46.0
3400000;2330000;4283.0
5175000;3400000;968.0
3475000;3620000;7973.0
4260000;2545000;4750.0
5390000;2435000;430.0
4865000;3415000;648.0
4950000;2765000;4.0
4730000;2455000;32.0
4145000;2915000;3158.0
4710000;2715000;399.0
4595000;3175000;2366.0
3710000;2845000;663.0
5295000;3865000;546.0
4310000;2695000;4147.0
4585000;3165000;432.0
5215000;3460000;428.0
4130000;3390000;6522.0
3645000;2735000;62.0
5435000;2275000;2653.0
5345000;4425000;168.0
4900000;4430000;24.0
4595000;3295000;1741.0
4750000;4165000;3.0
2750000;2160000;60.0
4520000;4190000;1.0
3545000;2970000;432.0
4205000;3940000;35.0
4995000;4960000;12.0
3830000;2285000;1966.0
5465000;2455000;138.0
5080000;4815000;39.0
3395000;3415000;449.0
3375000;3825000;14.0
5430000;2270000;7617.0
5010000;4290000;119.0
3690000;2295000;967.0
4265000;3045000;3.0
5525000;1780000;6748.0
4800000;3185000;2008.0
5775000;2510000;605.0
4530000;3635000;237.0
5705000;2535000;1.0
4405000;4610000;1.0
4900000;3210000;1470.0
3595000;2530000;1365.0
4290000;1815000;3.0
5580000;2320000;1202.0
4860000;1760000;3744.0
4850000;2025000;132.0
3570000;2375000;1291.0
5690000;2170000;432.0
4580000;2785000;1917.0
5395000;2215000;1810.0
3470000;2595000;20646.0
3525000;3460000;3788.0
3980000;2450000;11210.0
5175000;2080000;41.0
4230000;3310000;727.0
4820000;2600000;2535.0
4265000;4460000;7.0
3540000;3845000;214.0
5245000;1745000;242.0
4710000;3395000;660.0
4045000;2565000;2025.0
5125000;2850000;1562.0
2905000;1865000;2844.0
2960000;2315000;3783.0
3730000;2765000;44.0
3205000;3680000;708.0
5545000;2095000;20.0
5270000;2620000;660.0
4360000;3115000;3537.0
5145000;3425000;514.0
3385000;1770000;4456.0
3575000;2665000;5345.0
4110000;4370000;358.0
4000000;2855000;708.0
4700000;4070000;361.0
4085000;2835000;1514.0
4230000;2050000;152.0
3565000;3360000;2898.0
4960000;4905000;21.0
3450000;2340000;883.0
4020000;2885000;875.0
3400000;3605000;95.0
3495000;2960000;929.0
3825000;2910000;464.0
5170000;1975000;570.0
3510000;3565000;379.0
3110000;2280000;290.0
4265000;3115000;2338.0
4315000;3510000;1535.0
4460000;2255000;1694.0
5035000;4250000;124.0
3865000;2555000;990.0
4735000;4090000;363.0
4550000;4375000;6.0
4710000;2035000;2531.0
3605000;2595000;239.0
4775000;2890000;1826.0
4490000;3695000;1177.0
4580000;4070000;16.0
5275000;2660000;654.0
4415000;3225000;2292.0
5650000;2485000;2523.0
5240000;4135000;3174.0
3375000;2835000;709.0
3590000;2240000;103.0
4840000;2685000;1011.0
3810000;2585000;5066.0
4775000;4630000;1.0
5110000;4470000;52.0
4715000;3890000;21.0
3065000;1735000;700.0
3380000;2765000;1447.0
3860000;2730000;1302.0
2780000;2170000;3104.0
4435000;2990000;2679.0
5130000;3645000;108.0
3440000;3925000;52.0
5350000;2765000;480.0
3965000;2270000;6378.0
3345000;2025000;79.0
4025000;2385000;834.0
3840000;2510000;114.0
3430000;2825000;1554.0
4870000;2770000;2709.0
2850000;2385000;846.0
4220000;2745000;2789.0
4435000;3215000;4644.0
5640000;2835000;1651.0
5440000;2740000;2865.0
5325000;3780000;140.0
3495000;3350000;596.0
3570000;2600000;671.0
4030000;3240000;293.0
3535000;3750000;476.0
4210000;2485000;5732.0
3875000;2740000;243.0
4865000;4815000;68.0
3505000;3150000;743.0
3945000;2875000;22.0
4705000;4005000;102.0
5110000;4325000;52.0
3325000;2775000;744.0
4850000;1935000;434.0
4045000;2685000;486.0
5365000;1995000;1447.0
2795000;2325000;5113.0
4290000;3330000;1111.0
4470000;4755000;288.0
4170000;4250000;299.0
3335000;2940000;5366.0
3885000;2410000;146.0
5685000;2470000;778.0
2895000;1850000;22.0
5630000;2820000;1276.0
4200000;2470000;2236.0
4515000;2720000;400.0
3175000;1610000;184.0
4260000;3510000;414.0
4395000;3920000;508.0
4275000;2130000;600.0
5125000;3040000;2286.0
4605000;4010000;357.0
4800000;2930000;4003.0
4895000;5050000;15.0
4450000;3120000;2836.0
4370000;4175000;472.0
3895000;3075000;1830.0
4250000;2565000;2823.0
2660000;1980000;4432.0
3655000;3250000;1863.0
5560000;2105000;4237.0
5255000;3605000;385.0
4595000;3115000;9045.0
5070000;4520000;8.0
4840000;2760000;1328.0
5000000;2825000;855.0
3790000;2365000;27.0
5350000;3680000;317.0
4980000;2760000;7431.0
2780000;2280000;650.0
4720000;3875000;40.0
5010000;4525000;274.0
4180000;3285000;12383.0
5065000;3710000;358.0
5060000;4250000;31.0
4295000;2760000;1296.0
5200000;3575000;435.0
4120000;3260000;37719.0
4175000;4005000;37.0
4330000;3815000;3215.0
4520000;3635000;1050.0
4795000;4560000;133.0
4615000;3030000;940.0
4835000;3040000;2890.0
5405000;2245000;106.0
2815000;1860000;587.0
3450000;1910000;1926.0
2830000;2270000;997.0
3980000;2865000;102.0
4390000;3485000;1135.0
4855000;4930000;6.0
5100000;3520000;756.0
4395000;2310000;19087.0
4675000;4020000;126.0
5380000;2020000;4358.0
4450000;3635000;10342.0
5050000;2865000;1073.0
5565000;2170000;1551.0
3350000;2915000;2093.0
4960000;5350000;39.0
3995000;2580000;347.0
4440000;2510000;12403.0
2765000;1780000;28.0
5130000;3140000;1115.0
4605000;2820000;899.0
5180000;2700000;134.0
3840000;2760000;12314.0
5265000;2215000;2141.0
2890000;2135000;371.0
3360000;2290000;75.0
4290000;4000000;377.0
3700000;2780000;5820.0
5155000;4755000;11.0
5020000;3180000;1696.0
4455000;3870000;258.0
5200000;1900000;93.0
3730000;2395000;1234.0
4110000;2395000;4522.0
4935000;5065000;18.0
4135000;3270000;22154.0
3645000;2940000;4578.0
3340000;3395000;82.0
5225000;4050000;163.0
5585000;2400000;269.0
3585000;3305000;3377.0
4790000;2975000;491.0
3570000;2690000;356.0
4305000;3320000;2800.0
4425000;2940000;1245.0
5030000;2980000;2153.0
3050000;3455000;67.0
4685000;3290000;704.0
5115000;3110000;1372.0
3795000;2310000;773.0
3695000;2700000;107.0
3635000;3330000;4108.0
3625000;3380000;1172.0
4410000;2830000;1329.0
4650000;3800000;92.0
4830000;3280000;938.0
5480000;2405000;10587.0
4445000;4095000;112.0
5035000;4170000;45.0
4670000;5180000;336.0
5670000;1460000;211.0
4200000;3885000;3139.0
3710000;2420000;481.0
5135000;2680000;13.0
4755000;1990000;4631.0
4615000;2565000;723.0
4970000;2210000;343.0
5320000;4385000;34.0
5210000;2225000;7112.0
5150000;1980000;1200.0
5370000;4540000;47.0
4845000;3210000;272.0
5090000;4430000;75.0
4675000;4355000;5.0
3585000;3230000;6064.0
3500000;3660000;14.0
5505000;2365000;105.0
4380000;2375000;5131.0
4795000;4130000;1275.0
4185000;1955000;117.0
4860000;3320000;667.0
3165000;2210000;5.0
4625000;3250000;1867.0
3930000;2275000;10698.0
5015000;4865000;12.0
4845000;2790000;236.0
4515000;2730000;19.0
3645000;2500000;2996.0
5350000;2700000;400.0
5090000;3385000;2401.0
5150000;3325000;3826.0
3480000;3160000;1137.0
4840000;2305000;783.0
5300000;2820000;688.0
5140000;3275000;818.0
3195000;2265000;84.0
3560000;3485000;869.0
3835000;2570000;150.0
4650000;2780000;21250.0
4440000;2455000;6619.0
4715000;3395000;11347.0
5205000;2575000;570.0
3995000;2620000;305.0
3500000;2590000;1070.0
4475000;2435000;593.0
5270000;1795000;13.0
5310000;3905000;37.0
4465000;4020000;40.0
5375000;3780000;108.0
2780000;2155000;3422.0
4820000;4770000;6.0
4625000;3310000;60.0
3515000;3615000;45.0
4255000;4060000;3.0
3585000;2320000;1384.0
3220000;3440000;67.0
4445000;2930000;15846.0
3555000;3410000;6219.0
4695000;2965000;865.0
4955000;2935000;62846.0
3550000;2625000;401.0
5730000;2520000;6.0
4635000;2810000;20941.0
3240000;2185000;552.0
3950000;2540000;2311.0
4470000;3780000;406.0
3545000;2185000;31.0
5045000;4725000;7741.0
5395000;1680000;215.0
4775000;2045000;155.0
5040000;4030000;11.0
4555000;4475000;28.0
5075000;4215000;149.0
2980000;1710000;24.0
4560000;3040000;19086.0
5240000;3095000;526.0
2740000;2130000;581.0
4330000;3695000;1287.0
2995000;3345000;404.0
3540000;2090000;220.0
5220000;4145000;12.0
3205000;2240000;420.0
3525000;3465000;12229.0
5060000;3380000;435.0
3100000;2335000;121.0
4045000;2265000;4891.0
4830000;3535000;588.0
4925000;4535000;1.0
3965000;2930000;75.0
4415000;3430000;1768.0
4900000;2775000;6435.0
5195000;3205000;5712.0
4705000;1600000;1030.0
5440000;1830000;218.0
4445000;3830000;9552.0
5300000;2705000;529.0
5180000;3425000;1022.0
4350000;2475000;16361.0
5615000;2455000;218.0
5455000;2250000;2395.0
4255000;3470000;1468.0
5380000;3840000;419.0
4630000;2955000;758.0
4595000;3205000;443.0
4580000;3430000;666.0
4465000;3865000;1669.0
3420000;1890000;7929.0
4530000;3125000;4284.0
5175000;4920000;25.0
4750000;3170000;373.0
4010000;2890000;151.0
3785000;2905000;14481.0
4490000;3100000;20925.0
5695000;2415000;680.0
4755000;5230000;199.0
5470000;2020000;80.0
4015000;2600000;2411.0
5015000;4390000;14.0
4355000;3570000;1364.0
5600000;2770000;265.0
3530000;2905000;1921.0
2870000;1725000;3972.0
4225000;2815000;6191.0
5030000;4250000;54.0
4750000;4630000;12.0
5155000;3245000;965.0
4330000;2335000;880.0
4630000;2620000;2841.0
4505000;2235000;91.0
5325000;1705000;232.0
4640000;3570000;879.0
4310000;3315000;7871.0
3535000;3140000;39453.0
4970000;3290000;1280.0
4085000;4295000;1.0
3250000;3665000;1072.0
4450000;3070000;3884.0
5695000;2250000;43.0
3510000;2260000;1.0
5610000;2390000;44.0
4690000;2995000;3089.0
4485000;2780000;1394.0
5465000;2470000;2426.0
4895000;3405000;28075.0
3300000;2215000;4.0
4830000;2640000;844.0
4715000;1975000;31152.0
4165000;2915000;827.0
4840000;2840000;2.0
5560000;2170000;1693.0
4795000;3205000;3112.0
5425000;2025000;1731.0
4700000;2815000;611.0
4600000;4670000;2.0
4660000;3310000;20.0
3305000;3635000;409.0
5035000;3380000;894.0
4830000;2110000;160.0
3740000;2335000;628.0
5445000;1845000;582.0
4495000;3680000;4843.0
5435000;2470000;2637.0
4135000;2585000;1600.0
4680000;3460000;8951.0
4425000;4070000;6.0
5015000;3790000;748.0
3990000;2810000;2268.0
4625000;2185000;2812.0
5050000;2690000;8728.0
4565000;2085000;4926.0
5225000;4525000;21.0
4955000;4340000;1347.0
3360000;3125000;36693.0
4250000;3195000;5438.0
4945000;3405000;996.0
5130000;2105000;7250.0
4335000;3060000;1125.0
3170000;3550000;478.0
3375000;2810000;3528.0
3310000;3635000;16311.0
2830000;2415000;2194.0
4320000;3300000;1231.0
5535000;2135000;39.0
3670000;2970000;13604.0
4120000;2880000;1970.0
5155000;3115000;3186.0
4830000;2910000;95.0
4450000;4275000;38.0
5095000;2785000;168.0
5710000;2465000;186.0
4425000;2450000;4862.0
5475000;2030000;950.0
4510000;3065000;3935.0
4615000;4255000;16.0
3605000;2285000;3986.0
5235000;3280000;920.0
3030000;2100000;420.0
4240000;4480000;23.0
4470000;3900000;236.0
4510000;2775000;3838.0
5020000;4465000;35.0
5710000;2330000;307.0
4545000;3110000;1545.0
4165000;3890000;117.0
5145000;2910000;54950.0
4525000;4340000;7.0
3445000;3385000;6452.0
5125000;4305000;2990.0
5195000;4260000;336.0
3600000;2940000;948.0
4215000;1790000;2.0
5040000;4625000;110.0
4725000;3105000;13661.0
3050000;2305000;770.0
5290000;3855000;137.0
5105000;2615000;2670.0
5525000;2530000;1744.0
3830000;2795000;704.0
4105000;4170000;2.0
4445000;2170000;116.0
4905000;3405000;1334.0
4190000;1940000;369.0
4765000;1680000;287.0
4265000;1850000;1.0
4590000;4055000;24.0
2830000;2120000;1122.0
4440000;2725000;1091.0
4740000;2450000;147.0
2655000;1980000;3127.0
4725000;5245000;40.0
3035000;3405000;387.0
4085000;2670000;1335.0
3470000;3315000;975.0
4505000;3070000;11756.0
5220000;4600000;58.0
4340000;2450000;893.0
3855000;2375000;312.0
3645000;2085000;5965.0
4275000;3735000;699.0
4725000;4490000;77.0
5085000;4955000;43.0
3850000;2570000;1772.0
3275000;1695000;198.0
4645000;1960000;701.0
5390000;1845000;403.0
4585000;3230000;185.0
4190000;3345000;1091.0
5545000;2200000;2128.0
3420000;1925000;1673.0
3560000;2935000;2988.0
4165000;4195000;12.0
4050000;3355000;4419.0
4405000;2210000;1072.0
5085000;4840000;36.0
2810000;2085000;297.0
5070000;4335000;858.0
4045000;4275000;11.0
2930000;2105000;4.0
3795000;2275000;164.0
5215000;1875000;560.0
5520000;2080000;1596.0
2720000;2085000;1197.0
4970000;2745000;6770.0
4155000;2310000;7505.0
4715000;3875000;16.0
4435000;2395000;4977.0
4485000;3815000;298.0
4785000;4525000;420.0
5120000;4270000;1119.0
4130000;3345000;1792.0
5135000;3095000;1256.0
4060000;2985000;1972.0
5145000;4865000;9.0
3605000;3165000;1999.0
4560000;4205000;40.0
4855000;1870000;352.0
4645000;2150000;1932.0
4860000;2270000;272.0
5640000;2300000;636.0
5265000;4560000;68.0
5000000;2535000;3474.0
4880000;3420000;304.0
3660000;2535000;445.0
4085000;3155000;34823.0
4955000;1990000;220.0
2725000;1935000;343.0
2980000;1645000;12.0
3610000;2530000;677.0
5205000;1870000;688.0
5490000;1680000;388.0
4030000;3295000;24377.0
5365000;1860000;53.0
3135000;2120000;506.0
