x,y,population
5080000,3110000,1578
5020000,3965000,325
5685000,2585000,1950
5630000,2730000,2126
5240000,4680000,27
4045000,3065000,3212
4550000,2875000,6437
3950000,3055000,3907
4330000,3685000,2750
4645000,2990000,8397
3380000,3285000,7
4065000,3075000,3670
4565000,4735000,6
4585000,2875000,0
5175000,1870000,472
4430000,3115000,719
5320000,4025000,72
4535000,3765000,909
4290000,3980000,190
3225000,3585000,7286
4740000,2940000,424
5770000,2555000,315
4545000,3200000,646
3170000,3355000,58
4805000,2560000,2391
3370000,3160000,1772
3710000,3330000,2297
5165000,3790000,403
4035000,2915000,28382
4735000,4730000,0
4740000,1585000,2351
4825000,3865000,225
5230000,4770000,4
3465000,2175000,226
5315000,4345000,150
5120000,2345000,116
3475000,3635000,151
4845000,2775000,36
4770000,4100000,182
4075000,3945000,120
5225000,3290000,740
4220000,3390000,2336
5295000,4570000,39
5690000,2185000,143
5155000,3480000,845
3175000,1705000,8
4085000,3010000,1572
5365000,2645000,29435
4815000,1870000,370
2780000,2040000,870
4255000,2950000,280
5175000,4035000,30
3290000,3925000,5
4740000,2815000,2260
4530000,3645000,1629
5370000,2405000,491
4815000,1965000,7560
4885000,1835000,30
5635000,2480000,3656
5175000,3020000,2839
3175000,3600000,420
4280000,4435000,820
5355000,4475000,75
3450000,2665000,2083
4210000,3200000,28431
2780000,2000000,984
4395000,2315000,11133
4730000,2630000,1935
4510000,2975000,733
4500000,3115000,1158
5365000,3900000,50
4555000,4035000,71
4020000,3050000,2809
5085000,4330000,131
4270000,4485000,52
4000000,3180000,17457
3600000,2870000,748
4545000,4100000,4
3525000,2700000,1034
5315000,4515000,170
3370000,3185000,367
4960000,3080000,1626
5105000,3830000,273
3550000,2120000,0
2970000,2200000,101
5115000,3055000,675
3630000,2680000,735
4230000,3295000,1796
5600000,2180000,984
4905000,4505000,4
5305000,4115000,143
3730000,2495000,1091
3770000,2580000,802
4235000,3650000,1106
4560000,2655000,803
3925000,3080000,22295
5500000,2420000,1822
5235000,2160000,9162
3170000,3630000,131
3750000,2325000,253
2830000,5015000,0
5025000,4455000,188
5485000,2875000,7499
3725000,3275000,1348
3525000,3615000,4
3855000,2405000,74
3555000,2490000,229
4555000,3670000,108
4855000,2665000,395
5380000,1895000,11
4825000,4100000,430
4095000,2760000,206
4300000,1925000,600
2750000,1810000,46
3475000,3445000,30757
3440000,3135000,2127
4345000,3540000,64
3535000,3540000,136
4145000,2395000,4750
4565000,2260000,1748
4485000,4035000,77
5330000,2075000,3
4225000,2690000,16851
4620000,3160000,700
3405000,2690000,1256
3485000,2315000,1210
5340000,2580000,445
5220000,4370000,87
4370000,4100000,5730
3690000,3295000,25207
3930000,2845000,532
5235000,4630000,26
3220000,3590000,1575
4645000,3435000,1350
4395000,2650000,1584
5480000,1860000,345
4760000,4010000,236
4970000,4280000,4568
5275000,4335000,149
3610000,2760000,1146
5165000,4495000,118
5150000,3835000,458
2895000,1660000,0
4980000,2615000,905
5030000,5100000,2
3505000,2970000,7213
5715000,2300000,329
4295000,3070000,1960
3975000,2330000,416
3575000,2160000,52
4795000,2325000,674
4505000,2975000,150
3575000,2900000,716
4270000,1995000,1948
5215000,2740000,285
3615000,2520000,542
5365000,1970000,84
5210000,3345000,222
4840000,2035000,53
4785000,3160000,1116
4335000,2975000,1773
5255000,4500000,18
4275000,2690000,10595
4335000,4415000,12
3385000,2805000,2361
5525000,2890000,2156
4465000,3280000,3
3065000,3530000,276
5235000,2600000,398
4495000,2260000,306
4675000,4375000,6
4615000,3135000,1979
5040000,3290000,5044
2865000,2320000,1188
5145000,3685000,2293
5240000,2730000,359
3285000,2010000,70
3340000,3195000,1641
2850000,1740000,7915
4090000,3320000,2683
5380000,2315000,1
5615000,1990000,330
4290000,3700000,890
4475000,2875000,32714
3455000,3320000,832
5075000,3475000,279
4970000,5010000,0
3720000,2155000,68
5045000,4690000,583
4820000,3005000,22863
3975000,2240000,9447
3625000,3405000,3701
5265000,3810000,68
5260000,1975000,19
3055000,2235000,238
4905000,2970000,9280
4810000,2480000,198
5510000,2385000,700
5315000,4390000,29
5220000,4695000,1
4475000,2770000,3052
5455000,2680000,25552
3295000,3170000,1008
3945000,3095000,60664
3695000,3155000,1358
3015000,2130000,999
4780000,1950000,334
3110000,3570000,572
5220000,4070000,466
5090000,3715000,106
3505000,3810000,42
3575000,3250000,2383
3525000,2940000,791
4515000,3630000,2690
5415000,2505000,711
4740000,2650000,3889
4810000,2300000,425
5035000,4270000,174
4675000,3305000,30495
4980000,2440000,2591
4565000,2570000,9063
3355000,3435000,16
4625000,4095000,3
3265000,2880000,1811
2775000,1800000,16
4440000,2260000,72
4085000,2555000,539
3615000,2900000,286
3435000,3635000,140
3180000,3705000,75
3680000,2220000,560
4155000,3160000,32112
3765000,2255000,1218
4395000,3125000,2533
4740000,2375000,136
4450000,3825000,964
4390000,3080000,1058
5295000,4500000,49
3535000,3600000,587
4995000,2660000,2
5320000,1720000,429
5335000,4545000,172
2860000,2320000,662
5035000,2490000,884
4730000,3060000,1482
4980000,3455000,1817
3610000,2330000,2817
5555000,2245000,2889
5010000,3800000,11
3185000,2290000,3
3990000,2980000,3165
4570000,4360000,50
4170000,4075000,16
5180000,2975000,6712
3410000,2085000,28
5120000,3265000,2154
4280000,3235000,3311
5260000,4025000,33
4795000,3170000,3562
4490000,3235000,18
4845000,2410000,2026
4795000,2795000,9997
4770000,4025000,320
5855000,1705000,8470
5135000,4540000,40
3835000,2885000,1157
3535000,2470000,532
4890000,2475000,14516
3145000,3490000,97
3455000,3135000,914
5090000,4890000,24
4515000,3610000,10288
5695000,1470000,491
5500000,1795000,901
5530000,2535000,2355
4090000,3335000,3605
4505000,3100000,950
5045000,5380000,2233
2755000,2040000,892
3770000,2365000,1335
5265000,1890000,727
5610000,2630000,952
2740000,2040000,2266
3500000,2015000,36
5225000,4125000,313
5190000,2950000,1385
4670000,4120000,25
5460000,2500000,146
4160000,4410000,870
4840000,3540000,949
4215000,2905000,10246
4195000,2345000,932
5280000,2405000,1072
5040000,4060000,5
3155000,2085000,542
3315000,2025000,30
4350000,2825000,9451
5015000,3400000,768
3555000,2175000,104
5225000,3555000,239
3475000,2620000,2768
4510000,2410000,13
5435000,1880000,314
4985000,3045000,5456
4270000,2855000,54814
5465000,2305000,589
5350000,2240000,60
4985000,2600000,7
5150000,3650000,573
5145000,4415000,57
5410000,1830000,8
4560000,3655000,257
5360000,1635000,632
4260000,1890000,1
4840000,4550000,28
3400000,3915000,0
5295000,2475000,1325
5680000,2570000,1420
4650000,4270000,0
4895000,3365000,3559
4625000,3415000,298
5180000,3125000,1019
3190000,4935000,19
4135000,4365000,299
2925000,2340000,399
3550000,2770000,562
3230000,3590000,988
3960000,2430000,13
4495000,2495000,22809
4670000,4355000,0
4870000,1805000,305
3605000,3495000,497
3670000,3185000,29
4760000,2805000,2398
4280000,4065000,63
4935000,4905000,30
4655000,4215000,3
4945000,4575000,624
2880000,5115000,0
3680000,3285000,371
3290000,2275000,389
3535000,3760000,119
4030000,3235000,242
3085000,1960000,608
3545000,3270000,6886
2710000,1750000,4158
5205000,2075000,2879
3380000,1875000,78
4640000,3255000,4
4735000,5210000,28
3290000,1875000,6255
4985000,5160000,2
3605000,2275000,1339
3260000,3620000,2271
4460000,3785000,1097
5075000,2730000,0
2870000,4865000,0
4730000,2995000,3823
4175000,2645000,7
4950000,3255000,4765
5070000,3695000,329
5310000,3760000,116
3705000,2155000,491
5345000,2140000,169
4505000,3180000,693
3615000,3245000,2201
3810000,3075000,4918
5135000,4415000,30
4770000,2410000,88
5490000,2165000,1190
5835000,2660000,145
4020000,2235000,132
5090000,3105000,662
3570000,3635000,511
3235000,3470000,12266
4375000,2580000,266
5215000,2345000,5533
4665000,3775000,366
4450000,2145000,64
3780000,3100000,347
4535000,3840000,190
4425000,3130000,781
4535000,3435000,794
5125000,4645000,2
5005000,3200000,2247
4585000,4475000,5
5030000,3750000,270
2990000,1615000,204
4085000,2575000,23371
4065000,3325000,2183
4310000,2635000,2428
5400000,2455000,1044
5115000,2055000,1408
5020000,3360000,356
3740000,3250000,575
4660000,3860000,75
5340000,4005000,81
4235000,4190000,0
4550000,2650000,75
4805000,4090000,410
4540000,3435000,954
3515000,3120000,1492
4040000,4225000,351
4545000,2540000,1220
5060000,2465000,921
5345000,1730000,302
4460000,3760000,554
4600000,4545000,0
4615000,4140000,9
4055000,2615000,5558
3045000,3475000,623
4460000,2125000,1546
5480000,2385000,10
4675000,2875000,3009
4000000,2465000,1882
4490000,4595000,199
4145000,3930000,70
5000000,2325000,5
5255000,2340000,2610
5010000,2245000,18
4460000,3020000,3565
5330000,2020000,0
5280000,3865000,64
4995000,4800000,668
4735000,3375000,782
4450000,2460000,3102
4350000,3145000,1329
4930000,2505000,848
5165000,4060000,250
4110000,3370000,170
4510000,3900000,104
4975000,4830000,77
4700000,4335000,463
4275000,2345000,676
4825000,2235000,1775
3740000,2710000,55
4580000,2935000,4395
3370000,1745000,1479
5030000,3165000,782
4995000,3415000,426
4510000,3610000,146241
5065000,3480000,305
4410000,3590000,560
3420000,3675000,13
4610000,3140000,739
4120000,4105000,7
4685000,3450000,392
5265000,2630000,86
5210000,2015000,144
4620000,2565000,397
4505000,3680000,813
5465000,2400000,1779
4790000,3515000,986
4005000,2750000,301
3895000,3095000,11834
4820000,2980000,2513
3625000,2950000,1734
2865000,4845000,0
5060000,5020000,3
4615000,2060000,5849
5610000,2720000,1172
2990000,1980000,5
5185000,4400000,14
4330000,3610000,0
5365000,2800000,1223
3570000,2620000,607
4810000,1895000,3795
4965000,2260000,528
2905000,4855000,0
3540000,3805000,270
4915000,2335000,0
3750000,2390000,585
3865000,2700000,273
4965000,4180000,4
4090000,3295000,1375
2905000,1705000,986
5220000,2960000,80
5355000,3915000,249
5375000,1770000,4562
4600000,2590000,3
4690000,2105000,154
2990000,2410000,73
2835000,2285000,83
2955000,1945000,647
3775000,3025000,1257
4950000,2535000,178
4315000,2745000,1751
5420000,1690000,1339
5685000,2730000,1387
4750000,3030000,953
3645000,2585000,598
4200000,2640000,203
4430000,2445000,5173
4700000,3300000,10
4295000,2900000,4975
5390000,2490000,770
4355000,2480000,10380
3285000,3935000,406
2745000,2080000,1822
5565000,2905000,478
4745000,3105000,5671
3820000,2960000,1038
5620000,2000000,654
4610000,4215000,0
5330000,2130000,144
5005000,3065000,2034
4705000,4335000,159
5090000,2870000,470
3210000,2185000,33
4175000,2340000,449
5310000,2625000,541
5790000,2480000,1288
4815000,2280000,638
5045000,2375000,0
5130000,4330000,2
5020000,4405000,13
3575000,3860000,14612
5220000,1915000,37
4145000,2690000,7736
5190000,2630000,41687
5055000,3470000,1537
4825000,3250000,341
3770000,2700000,305
5420000,2615000,1348
3465000,3200000,3309
3570000,3325000,4844
4985000,2960000,91
3395000,3200000,5214
3505000,2720000,399
4710000,2020000,4386
4925000,2680000,236
4585000,2625000,154
5000000,4795000,4
3445000,2890000,4925
5195000,3215000,1805
4790000,2315000,1809
2925000,1740000,577
3355000,3180000,156
5115000,2295000,22
4070000,2565000,133
5460000,2730000,424
3295000,3635000,461
4085000,4240000,15
4475000,2755000,6509
3375000,3540000,0
4855000,3110000,592
4660000,4470000,5
4200000,4430000,259
4865000,2665000,385
3890000,2280000,434
5810000,2630000,203
4780000,1980000,912
4325000,2555000,45
5040000,2625000,1963
5140000,4505000,27
4260000,3235000,7976
5290000,4385000,19
3170000,3570000,288
5580000,2775000,620
4550000,3485000,828
5470000,2445000,2805
2835000,2430000,12620
3190000,4875000,14
4890000,2415000,125
2860000,2030000,1
3135000,1885000,0
4845000,1680000,2
3675000,2675000,231
4280000,1945000,0
3645000,2165000,0
4135000,3045000,1709
5060000,2530000,2620
4410000,4355000,33
5280000,4520000,100
4430000,3190000,6548
5145000,3425000,482
5790000,2585000,1041
4660000,4160000,297
4230000,3270000,1267
4445000,2700000,713
4550000,1620000,42245
4670000,4470000,90
4680000,3240000,192
5355000,3840000,309
3745000,2585000,269
4580000,2920000,641
4700000,2665000,540
4025000,2900000,2230
5090000,2370000,534
4455000,3020000,32909
4380000,2405000,18143
4895000,2570000,841
4330000,3790000,492
4310000,3810000,627
3400000,2325000,759
4685000,3705000,116
4640000,5125000,169
4590000,4550000,3
5160000,2305000,37
4400000,3520000,1704
3410000,3410000,204
4840000,2580000,1500
5835000,2675000,2
4010000,2910000,207
3135000,1895000,0
3440000,2310000,577
3530000,3465000,9616
5635000,2720000,1066
5225000,3845000,149
3240000,1670000,1376
4115000,2580000,3
4390000,3065000,2449
3505000,2025000,7
2875000,2355000,397
4330000,2815000,797
4470000,3220000,834
4785000,2790000,16111
4195000,3185000,3877
5455000,2340000,938
4850000,2805000,99137
4415000,4135000,184
5310000,2185000,316
5065000,3820000,25
3495000,3950000,15
3940000,2485000,1476
4755000,2960000,895
3965000,2945000,269
5450000,2205000,975
5045000,3200000,4425
4475000,2790000,2376
4460000,2130000,438
3340000,3760000,6
4790000,4705000,17
5680000,2795000,1115
4660000,4730000,3
4930000,2010000,1312
5180000,3860000,5070
4585000,3300000,391
5070000,4730000,0
5195000,4900000,101
3495000,3710000,16385
2740000,2095000,4657
5415000,1930000,261
4695000,5130000,3
4375000,3315000,301
4350000,2985000,3674
2905000,4985000,3
3895000,2580000,1001
3745000,2900000,55603
4170000,1995000,4
3750000,2525000,1617
4985000,2790000,750
3065000,2375000,1777
3465000,2620000,12714
4150000,2480000,13903
5110000,3075000,1777
5650000,2730000,608
4895000,4505000,262
3065000,2150000,4
3915000,2765000,791
4865000,2940000,4325
2740000,1805000,105
5445000,2710000,3100
5130000,2560000,2811
3680000,2660000,659
3300000,2070000,8
4240000,1820000,2079
4305000,2360000,490
5190000,4360000,154
4975000,2235000,45
4240000,2990000,24501
4990000,4375000,52
4730000,3270000,282
5070000,2960000,425
3955000,2850000,1091
4920000,3460000,1291
4300000,3760000,875
4775000,2070000,0
4130000,4300000,3
4460000,3430000,697
5360000,2450000,215
3020000,1930000,69
5075000,3685000,163
4400000,4510000,7
3715000,2790000,34665
3695000,2795000,800
4480000,2585000,575
5135000,3055000,21316
3480000,3795000,33
5305000,3125000,173
3000000,2145000,401
5245000,2260000,578
2950000,2385000,38
3035000,3430000,349
4955000,5360000,0
5000000,2375000,711
5285000,2045000,374
4115000,2305000,548
4715000,4545000,0
4605000,2275000,8792
2980000,3345000,262
4520000,5025000,2
5000000,2995000,1320
4525000,3905000,329
4460000,3945000,163
4220000,2845000,3133
3390000,1835000,1143
4735000,2855000,4557
4540000,3195000,377
4515000,2550000,3103
4245000,3600000,340
3080000,3520000,1278
3240000,3440000,501
4460000,2120000,211
4605000,3235000,1497
2970000,2130000,144
4825000,3105000,1268
5665000,2585000,936
4675000,3775000,96
3910000,3015000,1657
3985000,2955000,208
3545000,3205000,2140
5410000,1795000,644
2895000,2265000,141
4950000,2390000,5874
5575000,2305000,33
4435000,2315000,4111
4955000,2680000,1105
4635000,2780000,976
4360000,2315000,2506
5145000,2605000,471
4545000,4260000,2
4580000,1635000,14
4100000,4355000,932
3280000,3660000,2158
3385000,2725000,5
4920000,2955000,2090
4230000,3310000,706
5035000,4875000,3
5135000,4625000,6
5350000,3995000,116
4140000,3055000,3641
5540000,2665000,1458
4850000,1825000,3791
4535000,4205000,5
4865000,4940000,200
4425000,4020000,84
3020000,2000000,24
5245000,4445000,15
4380000,2940000,9037
3950000,2500000,2692
5640000,2510000,746
3110000,2370000,92
2795000,1775000,3467
4310000,4000000,90
4205000,3885000,0
3510000,3685000,594
5185000,2320000,34
4630000,4015000,820
5350000,2680000,5
3775000,2375000,224
4495000,4850000,1
3400000,3285000,580
5315000,3890000,363
4630000,2600000,8463
4485000,4100000,5
5210000,2800000,5210
4420000,3015000,2307
5540000,2005000,0
5265000,2815000,2172
3600000,3190000,47742
3180000,3410000,915
5240000,2045000,201
5405000,1730000,183
2740000,1945000,7
4325000,3590000,453
4140000,2710000,30089
4575000,3610000,641
5050000,4670000,248
3630000,2310000,75504
4190000,4025000,0
4780000,2590000,1628
4505000,3780000,231
5345000,2395000,1289
4810000,3535000,748
5120000,3150000,5203
4430000,2780000,147090
4030000,2915000,4511
4735000,2550000,1505
4730000,2695000,1212
